id;name;minLenght_mm;maxLenght_mm;minWeight_g;maxWeight_g;score;difficulty
1;Lamproie du Nord;127;140;10;60;30;2
2;Lamproie argentee;188;315;5;40;3;1
3;Lamproie de l est;150;200;10;60;3;1
4;Lamproie marine;145;800;100;700;4;1
5;Lamproie brune;105;380;5;30;1;1
6;Esturgeon jaune;515;1357;2000;75000;500;11
7;Esturgeon noir;955;1510;7500;150000;800;12
8;Lepososte osseux;750;1163;1000;8500;6;1
9;Poisson-castor;285;774;500;4500;30;2
10;Laquaiche aux yeux d or;290;420;500;3000;10;1
11;Laquaiche argentee;263;354;500;3000;8;1
12;Anguille d' Amerique;100;950;100;4000;12;1
13;Gaspareau;98;208;50;700;3;1
14;Alose savoureuse;108;612;100;2000;5;1
15;Alose a gesier;155;433;50;300;2;1
16;Alose d ete;260;300;100;700;5;1
17;Carassin;178;252;20;200;20;1
18;Carpe;177;750;500;20000;50;3
19;Tanche;170;520;100;3000;10;2
20;Mulet de lac;82;134;10;100;1;1
21;Mene bec-de-lievre;47;119;10;100;2;1
22;Mene laiton;60;100;5;30;1;1
23;Mene d argent;55;111;5;30;2;1
24;Mene jaune;103;145;10;100;2;2
25;Mene emeraude;56;87;1;6;1;1
26;Mene d herbe;40;59;1;5;1;1
27;Mene a nageoire rouges;63;142;20;150;1;1
28;Mene a menton noir;20;76;1;5;1;2
29;Mene a museau noir;38;115;1;5;1;1
30;Mene a tache noire;40;120;2;7;1;1
31;Mene a tete rose;44;69;1;4;1;1
32;Mene bleu;47;106;1;4;1;2
33;Mene paille;55;64;1;4;1;1
34;Mene pale;40;70;1;4;1;1
35;Mene a ventre rouge;48;130;1;4;3;1
36;Mene a ventre citron;49;61;1;3;2;1
37;Mene a useau arrondi;30;77;1;4;1;2
38;Mene a grosse tete;40;70;2;7;2;2
39;Mene noir de l Est;45;88;1;4;1;3
40;Naseaux des rapides;55;122;1;4;1;2
41;Mulet a cornes;75;182;10;40;4;1
42;Ouitouche;109;320;50;300;12;3
43;Mulet perle;80;135;1;4;1;2
44;Gardon rouge;200;300;50;300;23;3
45;Couette;144;533;100;600;37;4
46;Meunier rouge;184;496;100;600;18;5
47;Meunier noir;293;450;100;600;17;3
48;Chevalier blanc;400;580;100;600;100;8
49;Chevalier de riviere;582;672;100;500;40;1
50;Chevalier cuivre;535;680;100;550;42;6
51;Chevalier rouge;317;465;100;600;40;6
52;Chevalier jaune;522;611;200;700;51;5
53;Barbotte jaune;200;300;50;300;23;2
54;Barbotte brune;224;300;100;500;29;3
55;Barbue de riviere;325;676;100;2000;95;5
56;Chat-fou des rapides;51;200;10;40;14;2
57;Chat-fou brun;36;92;5;20;4;3
58;Chat-fou lisere;100;126;5;20;7;1
59;Umbre de vase;54;113;5;20;3;2
60;Brochet d Amerique;150;270;50;300;27;3
61;Brochet vermicule;120;218;50;300;29;4
62;Grand brochet;461;776;500;5000;20;2
63;Maskinonge;245;1128;1000;10000;30;3
64;Brochet maille;310;500;100;1000;10;2
65;Cisco de lac;155;300;50;300;10;2
66;Grand corégone;214;448;200;700;35;3
67;Menormi rond;210;387;100;600;32;3
68;Truite arc-en-ciel;136;470;100;1000;42;9
69;Saumon atlantique;450;1100;1000;15000;100;9
70;Saumon coho;452;712;2000;12000;80;9
71;Saumon chinook;598;1002;5000;30000;90;9
72;Truite fardée;300;380;100;1000;42;9
73;Saumon rouge;200;230;2000;7000;10;9
74;Truite brune;156;639;100;1000;80;9
75;Omble de fontaine;148;320;100;1000;92;9
76;Touladi;340;715;500;5000;20;9
77;Omble chevalier;154;318;100;1000;40;10
78;Éperlan arc-en-ciel;36;228;5;30;90;9
79;Omisco;42;82;5;30;90;9
80;Lotte;293;505;500;5000;154;10
81;Poulamon atlantique;162;245;50;300;35;6
82;Fondule barré;44;104;1;15;40;7
83;Choquemort;70;130;1;20;20;5
84;Crayon-d argent;31;61;1;15;30;2
85;Baret;206;271;100;600;47;3
86;Bar blanc;288;355;200;700;56;4
87;Bar rayé;101;538;1000;15000;112;11
88;Malachigan;372;562;500;5000;67;5
89;Gobie a tache noir;30;123;10;50;50;3
90;Epinoche a quatres epines;19;43;10;20;40;2
91;Epinoche a cinq epines;43;58;1;10;20;3
92;Epinoche a trois epines;39;100;1;10;20;4
93;Epinoche tachetee;20;50;1;10;999;12
94;Epinoche a neuf epines;44;62;1;10;20;2
95;Chabot tachete;40;115;10;100;70;3
96;Chabot visqueux;43;80;5;30;10;4
97;Chabot a tete plate;50;70;5;30;20;2
98;Chaboisseau a quatres cornes;40;310;50;300;17;4
99;Chabot de profondeur;50;80;50;400;18;2
100;Carpet de roche;105;212;100;500;28;3
101;Carpet soleil;97;202;50;300;22;1
102;Carpet atlequin;178;203;100;500;49;3
103;Carpet a longue oreilles;76;152;50;300;34;2
104;Carpet vert;26;127;50;300;26;3
105;Archigan a petite bouche;216;446;200;1000;50;2
106;Archigan a grande bouche;94;358;500;5000;52;4
107;Marigane noire;76;289;200;1000;42;7
108;Dard de sable;42;50;1;10;1;1
109;Dard arc-en-ciel;40;65;1;10;2;4
110;Dard a ventre jaune;25;51;1;10;2;1
111;Dard barre;33;64;1;10;2;1
112;Raseux-de-terre noir;27;68;1;10;3;1
113;Raseux-de-terre gris;37;68;1;10;2;1
114;Fouille-roche zebre;45;135;5;30;6;3
115;Fouille-roche gris;50;78;5;30;2;2
116;Perchaude;139;232;100;500;10;3
117;Dore noir;277;450;200;2000;80;4
118;Dore jaune;272;572;500;5000;100;9
